game_id,home_team,away_team,home_shots_on_goal,away_shots_on_goal,corsi_home,corsi_away,fenwick_home,fenwick_away,corsi_home_%,corsi_away_%,fenwick_home_%,fenwick_away_%
2023020237,SJS,FLA,17,23,33,56,30,31,0.3707865168539326,0.6292134831460674,0.4918032786885246,0.5081967213114754
2023020238,CAR,PHI,28,22,63,35,39,26,0.6428571428571429,0.35714285714285715,0.6,0.4
2023020239,EDM,SEA,19,28,42,51,30,40,0.45161290322580644,0.5483870967741935,0.42857142857142855,0.5714285714285714
2023020240,COL,ANA,25,14,41,33,34,24,0.5540540540540541,0.44594594594594594,0.5862068965517241,0.41379310344827586
2023020241,VAN,NYI,33,27,62,50,45,35,0.5535714285714286,0.44642857142857145,0.5625,0.4375
2023020242,OTT,DET,22,29,36,56,29,44,0.391304347826087,0.6086956521739131,0.3972602739726027,0.6027397260273972
2023020243,CBJ,ARI,31,29,68,50,48,37,0.576271186440678,0.423728813559322,0.5647058823529412,0.43529411764705883
2023020244,MTL,VGK,20,27,35,64,26,43,0.35353535353535354,0.6464646464646465,0.37681159420289856,0.6231884057971014
2023020245,PIT,NJD,22,26,44,43,36,34,0.5057471264367817,0.4942528735632184,0.5142857142857142,0.4857142857142857
2023020246,CHI,TBL,8,25,28,56,15,43,0.3333333333333333,0.6666666666666666,0.25862068965517243,0.7413793103448276
2023020247,CGY,VAN,35,18,69,44,50,29,0.6106194690265486,0.3893805309734513,0.6329113924050633,0.3670886075949367
2023020248,SEA,NYI,25,14,50,41,40,26,0.5494505494505495,0.45054945054945056,0.6060606060606061,0.3939393939393939
2023020249,LAK,FLA,22,19,41,34,27,22,0.5466666666666666,0.4533333333333333,0.5510204081632653,0.4489795918367347
2023020250,SJS,STL,33,35,49,64,40,42,0.4336283185840708,0.5663716814159292,0.4878048780487805,0.5121951219512195
2023020251,DET,TOR,19,22,37,47,25,31,0.44047619047619047,0.5595238095238095,0.44642857142857145,0.5535714285714286
2023020252,WPG,BUF,13,23,34,51,24,36,0.4,0.6,0.4,0.6
2023020253,ANA,FLA,26,27,50,56,38,34,0.4716981132075472,0.5283018867924528,0.5277777777777778,0.4722222222222222
2023020254,OTT,MIN,24,17,47,39,30,26,0.5465116279069767,0.45348837209302323,0.5357142857142857,0.4642857142857143
2023020255,PHI,VGK,27,23,52,53,33,30,0.49523809523809526,0.5047619047619047,0.5238095238095238,0.47619047619047616
2023020256,NSH,CHI,22,27,48,43,39,31,0.5274725274725275,0.4725274725274725,0.5571428571428572,0.44285714285714284
2023020257,TBL,EDM,15,33,36,58,25,43,0.3829787234042553,0.6170212765957447,0.36764705882352944,0.6323529411764706
2023020258,BOS,MTL,33,17,63,30,52,18,0.6774193548387096,0.3225806451612903,0.7428571428571429,0.2571428571428571
2023020259,CAR,PIT,29,25,58,47,47,36,0.5523809523809524,0.44761904761904764,0.5662650602409639,0.43373493975903615
2023020260,CGY,NYI,31,26,62,49,44,35,0.5585585585585585,0.44144144144144143,0.5569620253164557,0.4430379746835443
2023020261,NJD,NYR,29,29,57,52,43,36,0.5229357798165137,0.47706422018348627,0.5443037974683544,0.45569620253164556
2023020262,WPG,ARI,23,16,38,40,32,25,0.48717948717948717,0.5128205128205128,0.5614035087719298,0.43859649122807015
2023020263,WSH,CBJ,22,26,45,58,30,44,0.4368932038834951,0.5631067961165048,0.40540540540540543,0.5945945945945946
2023020264,DAL,COL,15,29,33,55,26,42,0.375,0.625,0.38235294117647056,0.6176470588235294
2023020265,VAN,SEA,21,22,43,38,29,30,0.5308641975308642,0.4691358024691358,0.4915254237288136,0.5084745762711864
2023020266,LAK,STL,27,23,58,51,42,33,0.5321100917431193,0.46788990825688076,0.56,0.44
2023020267,MIN,TOR,29,20,53,50,40,34,0.5145631067961165,0.4854368932038835,0.5405405405405406,0.4594594594594595
2023020268,PHI,CBJ,19,22,43,45,31,33,0.48863636363636365,0.5113636363636364,0.484375,0.515625
2023020269,PIT,VGK,27,33,59,63,40,49,0.48360655737704916,0.5163934426229508,0.449438202247191,0.550561797752809
2023020270,CHI,BUF,23,17,45,35,34,27,0.5625,0.4375,0.5573770491803278,0.4426229508196721
2023020271,ANA,STL,26,23,41,37,30,31,0.5256410256410257,0.47435897435897434,0.4918032786885246,0.5081967213114754
2023020272,FLA,EDM,26,21,46,46,35,33,0.5,0.5,0.5147058823529411,0.4852941176470588
2023020273,TBL,BOS,33,21,58,40,40,29,0.5918367346938775,0.40816326530612246,0.5797101449275363,0.42028985507246375
2023020274,DAL,NYR,27,29,61,46,41,39,0.5700934579439252,0.42990654205607476,0.5125,0.4875
2023020275,NSH,COL,17,21,42,35,23,27,0.5454545454545454,0.45454545454545453,0.46,0.54
2023020276,ARI,LAK,15,17,37,36,24,26,0.5068493150684932,0.4931506849315068,0.48,0.52
2023020277,SEA,CGY,26,24,61,44,42,33,0.580952380952381,0.41904761904761906,0.56,0.44
2023020278,VAN,SJS,29,18,59,39,43,26,0.6020408163265306,0.3979591836734694,0.6231884057971014,0.37681159420289856
2023020279,CAR,EDM,22,16,48,48,32,31,0.5,0.5,0.5079365079365079,0.49206349206349204
2023020280,CBJ,CHI,23,30,47,57,36,41,0.4519230769230769,0.5480769230769231,0.4675324675324675,0.5324675324675324
2023020281,DET,NJD,21,13,36,44,29,29,0.45,0.55,0.5,0.5
2023020282,FLA,BOS,17,15,54,37,35,24,0.5934065934065934,0.4065934065934066,0.5932203389830508,0.4067796610169492
2023020283,PIT,NYR,25,31,60,49,40,38,0.5504587155963303,0.44954128440366975,0.5128205128205128,0.48717948717948717
2023020284,TBL,WPG,31,26,68,44,45,33,0.6071428571428571,0.39285714285714285,0.5769230769230769,0.4230769230769231
2023020285,WSH,BUF,22,16,41,46,32,25,0.47126436781609193,0.5287356321839081,0.5614035087719298,0.43859649122807015
2023020286,NYI,PHI,21,34,44,74,31,48,0.3728813559322034,0.6271186440677966,0.3924050632911392,0.6075949367088608
2023020287,ARI,STL,22,23,56,47,43,33,0.5436893203883495,0.4563106796116505,0.5657894736842105,0.4342105263157895
2023020288,NSH,CGY,30,20,50,40,40,27,0.5555555555555556,0.4444444444444444,0.5970149253731343,0.40298507462686567
2023020289,DAL,VGK,26,16,56,27,39,20,0.6746987951807228,0.3253012048192771,0.6610169491525424,0.3389830508474576
2023020290,ANA,MTL,28,19,59,38,43,25,0.6082474226804123,0.3917525773195876,0.6323529411764706,0.36764705882352944
2023020291,COL,VAN,17,21,44,41,24,32,0.5176470588235295,0.4823529411764706,0.42857142857142855,0.5714285714285714
2023020292,SEA,SJS,23,14,51,28,31,18,0.6455696202531646,0.35443037974683544,0.6326530612244898,0.3673469387755102
2023020293,BOS,DET,16,19,42,38,29,29,0.525,0.475,0.5,0.5
2023020294,PHI,NYR,23,13,39,38,28,25,0.5064935064935064,0.4935064935064935,0.5283018867924528,0.4716981132075472
2023020295,CHI,TOR,25,27,51,54,35,35,0.4857142857142857,0.5142857142857142,0.5,0.5
2023020296,NJD,CBJ,28,23,61,41,37,32,0.5980392156862745,0.4019607843137255,0.5362318840579711,0.463768115942029
2023020297,STL,NSH,32,25,53,36,37,31,0.5955056179775281,0.4044943820224719,0.5441176470588235,0.45588235294117646
2023020298,WSH,EDM,19,27,29,53,26,40,0.35365853658536583,0.6463414634146342,0.3939393939393939,0.6060606060606061
2023020299,ANA,LAK,26,25,49,47,38,37,0.5104166666666666,0.4895833333333333,0.5066666666666667,0.49333333333333335
2023020300,SJS,MTL,23,20,46,47,32,31,0.4946236559139785,0.5053763440860215,0.5079365079365079,0.49206349206349204
2023020301,BUF,PIT,25,26,55,44,44,34,0.5555555555555556,0.4444444444444444,0.5641025641025641,0.4358974358974359
2023020302,OTT,NYI,22,23,67,47,38,29,0.5877192982456141,0.41228070175438597,0.5671641791044776,0.43283582089552236
2023020303,CAR,TBL,18,10,53,25,34,18,0.6794871794871795,0.32051282051282054,0.6538461538461539,0.34615384615384615
2023020304,FLA,WPG,26,25,52,42,35,34,0.5531914893617021,0.44680851063829785,0.5072463768115942,0.4927536231884058
2023020305,DAL,CGY,21,21,38,45,31,31,0.4578313253012048,0.5421686746987951,0.5,0.5
2023020306,MIN,COL,15,15,34,40,25,27,0.4594594594594595,0.5405405405405406,0.4807692307692308,0.5192307692307693
2023020307,SEA,VAN,19,20,50,45,31,33,0.5263157894736842,0.47368421052631576,0.484375,0.515625
2023020308,NYR,BOS,32,25,62,47,48,34,0.5688073394495413,0.43119266055045874,0.5853658536585366,0.4146341463414634
2023020309,LAK,MTL,27,10,54,32,37,20,0.627906976744186,0.37209302325581395,0.6491228070175439,0.3508771929824561
2023020310,NJD,BUF,32,10,65,25,47,18,0.7222222222222222,0.2777777777777778,0.7230769230769231,0.27692307692307694
2023020311,PIT,TOR,31,27,62,56,45,38,0.5254237288135594,0.4745762711864407,0.5421686746987951,0.4578313253012048
2023020312,NYI,PHI,21,30,49,65,29,43,0.4298245614035088,0.5701754385964912,0.4027777777777778,0.5972222222222222
2023020313,COL,CGY,18,25,45,53,32,36,0.45918367346938777,0.5408163265306123,0.47058823529411764,0.5294117647058824
2023020314,SJS,VAN,19,22,41,50,27,36,0.45054945054945056,0.5494505494505495,0.42857142857142855,0.5714285714285714
2023020315,VGK,ARI,23,16,46,36,34,21,0.5609756097560976,0.43902439024390244,0.6181818181818182,0.38181818181818183
2023020316,DET,MIN,10,27,27,42,13,34,0.391304347826087,0.6086956521739131,0.2765957446808511,0.723404255319149
2023020317,CHI,STL,29,26,57,39,36,35,0.59375,0.40625,0.5070422535211268,0.49295774647887325
2023020318,CAR,CBJ,38,21,68,39,50,26,0.6355140186915887,0.3644859813084112,0.6578947368421053,0.34210526315789475
2023020319,NSH,WPG,25,31,45,49,35,38,0.4787234042553192,0.5212765957446809,0.4794520547945205,0.5205479452054794
2023020320,EDM,ANA,19,22,30,44,21,30,0.40540540540540543,0.5945945945945946,0.4117647058823529,0.5882352941176471
2023020321,CBJ,BOS,29,28,50,58,37,49,0.46296296296296297,0.5370370370370371,0.43023255813953487,0.5697674418604651
2023020322,NYR,BUF,22,35,43,55,28,40,0.4387755102040816,0.5612244897959183,0.4117647058823529,0.5882352941176471
2023020323,OTT,FLA,15,23,29,46,21,31,0.38666666666666666,0.6133333333333333,0.40384615384615385,0.5961538461538461
2023020324,COL,TBL,18,24,37,54,29,37,0.4065934065934066,0.5934065934065934,0.4393939393939394,0.5606060606060606
2023020325,CGY,VGK,24,22,60,44,41,32,0.5769230769230769,0.4230769230769231,0.5616438356164384,0.4383561643835616
2023020326,SJS,WSH,16,26,38,44,26,33,0.4634146341463415,0.5365853658536586,0.4406779661016949,0.559322033898305
2023020327,NJD,NYI,26,22,60,33,42,28,0.6451612903225806,0.3548387096774194,0.6,0.4
2023020328,PHI,CAR,27,31,51,62,37,42,0.45132743362831856,0.5486725663716814,0.46835443037974683,0.5316455696202531
2023020329,TOR,FLA,23,29,36,64,30,43,0.36,0.64,0.410958904109589,0.589041095890411
2023020330,MIN,STL,33,16,57,48,44,29,0.5428571428571428,0.45714285714285713,0.6027397260273972,0.3972602739726027
2023020331,NSH,PIT,15,24,38,48,25,39,0.4418604651162791,0.5581395348837209,0.390625,0.609375
2023020332,WPG,DAL,19,18,41,43,28,29,0.4880952380952381,0.5119047619047619,0.49122807017543857,0.5087719298245614
2023020333,CHI,SEA,18,26,36,50,24,32,0.4186046511627907,0.5813953488372093,0.42857142857142855,0.5714285714285714
2023020334,ARI,TBL,22,25,39,65,30,42,0.375,0.625,0.4166666666666667,0.5833333333333334
2023020335,EDM,VGK,23,17,47,39,31,22,0.5465116279069767,0.45348837209302323,0.5849056603773585,0.41509433962264153
2023020336,VAN,ANA,21,21,51,37,36,31,0.5795454545454546,0.42045454545454547,0.5373134328358209,0.4626865671641791
2023020337,CBJ,MTL,25,27,51,58,39,39,0.46788990825688076,0.5321100917431193,0.5,0.5
2023020338,NYR,DET,31,20,61,41,41,27,0.5980392156862745,0.4019607843137255,0.6029411764705882,0.39705882352941174
2023020339,LAK,WSH,34,15,58,33,46,23,0.6373626373626373,0.3626373626373626,0.6666666666666666,0.3333333333333333
2023020340,BOS,SJS,30,22,47,41,39,31,0.5340909090909091,0.4659090909090909,0.5571428571428572,0.44285714285714284
2023020341,CAR,NYI,33,10,75,29,50,20,0.7211538461538461,0.27884615384615385,0.7142857142857143,0.2857142857142857
2023020342,DET,CHI,23,28,39,54,32,40,0.41935483870967744,0.5806451612903226,0.4444444444444444,0.5555555555555556
2023020343,MTL,FLA,13,19,36,43,26,27,0.45569620253164556,0.5443037974683544,0.49056603773584906,0.5094339622641509
2023020344,PHI,NJD,29,19,55,32,42,27,0.632183908045977,0.367816091954023,0.6086956521739131,0.391304347826087
2023020345,TBL,PIT,34,26,67,56,51,38,0.5447154471544715,0.45528455284552843,0.5730337078651685,0.42696629213483145
2023020346,TOR,SEA,19,24,36,51,23,36,0.41379310344827586,0.5862068965517241,0.3898305084745763,0.6101694915254238
2023020347,NSH,MIN,21,24,40,44,29,37,0.47619047619047616,0.5238095238095238,0.4393939393939394,0.5606060606060606
2023020348,STL,BUF,18,32,35,57,31,48,0.3804347826086957,0.6195652173913043,0.3924050632911392,0.6075949367088608
2023020349,WPG,EDM,18,33,33,69,26,52,0.3235294117647059,0.6764705882352942,0.3333333333333333,0.6666666666666666
2023020350,ARI,COL,21,24,48,49,33,35,0.4948453608247423,0.5051546391752577,0.4852941176470588,0.5147058823529411
2023020351,CGY,DAL,29,15,57,50,38,26,0.5327102803738317,0.4672897196261682,0.59375,0.40625
2023020352,ANA,WSH,21,14,42,25,31,17,0.6268656716417911,0.373134328358209,0.6458333333333334,0.3541666666666667
2023020353,VAN,VGK,19,39,46,56,32,47,0.45098039215686275,0.5490196078431373,0.4050632911392405,0.5949367088607594
2023020354,CBJ,OTT,16,22,35,42,22,32,0.45454545454545453,0.5454545454545454,0.4074074074074074,0.5925925925925926
2023020355,NJD,SJS,35,17,73,37,52,27,0.6636363636363637,0.33636363636363636,0.6582278481012658,0.34177215189873417
2023020356,DAL,TBL,27,21,43,42,37,35,0.5058823529411764,0.49411764705882355,0.5138888888888888,0.4861111111111111
2023020357,WPG,CHI,26,17,54,41,38,28,0.5684210526315789,0.43157894736842106,0.5757575757575758,0.42424242424242425
2023020358,NSH,NYR,31,22,60,47,45,31,0.5607476635514018,0.4392523364485981,0.5921052631578947,0.40789473684210525
2023020359,FLA,NYI,38,23,77,46,55,31,0.6260162601626016,0.37398373983739835,0.6395348837209303,0.36046511627906974
2023020360,CAR,BUF,33,16,71,27,54,21,0.7244897959183674,0.2755102040816326,0.72,0.28
2023020361,MTL,DET,23,22,56,40,36,28,0.5833333333333334,0.4166666666666667,0.5625,0.4375
2023020362,OTT,SEA,23,28,34,51,29,36,0.4,0.6,0.4461538461538462,0.5538461538461539
2023020363,PIT,PHI,17,23,38,40,25,33,0.48717948717948717,0.5128205128205128,0.43103448275862066,0.5689655172413793
2023020364,TOR,BOS,31,23,57,51,40,34,0.5277777777777778,0.4722222222222222,0.5405405405405406,0.4594594594594595
2023020365,ARI,STL,18,25,38,59,32,42,0.3917525773195876,0.6082474226804123,0.43243243243243246,0.5675675675675675
2023020366,ANA,COL,27,29,45,53,33,37,0.45918367346938777,0.5408163265306123,0.4714285714285714,0.5285714285714286
2023020367,CGY,VAN,15,18,37,36,26,27,0.5068493150684932,0.4931506849315068,0.49056603773584906,0.5094339622641509
2023020368,VGK,WSH,29,18,47,51,40,29,0.47959183673469385,0.5204081632653061,0.5797101449275363,0.42028985507246375
2023020369,MIN,CHI,29,17,60,32,40,22,0.6521739130434783,0.34782608695652173,0.6451612903225806,0.3548387096774194
2023020370,NYR,SJS,31,22,55,51,39,36,0.5188679245283019,0.4811320754716981,0.52,0.48
2023020371,BOS,CBJ,19,19,47,43,29,30,0.5222222222222223,0.4777777777777778,0.4915254237288136,0.5084745762711864
2023020372,BUF,NSH,33,26,64,54,52,38,0.5423728813559322,0.4576271186440678,0.5777777777777777,0.4222222222222222
2023020373,LAK,COL,34,18,67,37,49,24,0.6442307692307693,0.3557692307692308,0.6712328767123288,0.3287671232876712
2023020374,PHI,PIT,25,29,53,54,39,41,0.4953271028037383,0.5046728971962616,0.4875,0.5125
2023020375,TBL,DAL,22,25,45,60,32,38,0.42857142857142855,0.5714285714285714,0.45714285714285713,0.5428571428571428
2023020376,MTL,SEA,28,27,44,57,37,35,0.43564356435643564,0.5643564356435643,0.5138888888888888,0.4861111111111111
2023020377,WPG,CAR,21,31,40,65,29,52,0.38095238095238093,0.6190476190476191,0.35802469135802467,0.6419753086419753
2023020378,ARI,WSH,14,19,32,50,23,29,0.3902439024390244,0.6097560975609756,0.4423076923076923,0.5576923076923077
2023020379,VGK,STL,32,26,63,62,47,38,0.504,0.496,0.5529411764705883,0.4470588235294118
2023020380,BUF,DET,25,17,48,30,32,22,0.6153846153846154,0.38461538461538464,0.5925925925925926,0.4074074074074074
2023020381,CBJ,LAK,25,34,55,68,37,56,0.44715447154471544,0.5528455284552846,0.3978494623655914,0.6021505376344086
2023020382,OTT,NYR,28,26,53,41,37,32,0.5638297872340425,0.43617021276595747,0.5362318840579711,0.463768115942029
2023020383,NYI,SJS,31,23,66,50,48,30,0.5689655172413793,0.43103448275862066,0.6153846153846154,0.38461538461538464
2023020384,CHI,NSH,25,27,44,58,30,38,0.43137254901960786,0.5686274509803921,0.4411764705882353,0.5588235294117647
2023020385,CGY,MIN,26,20,54,42,36,28,0.5625,0.4375,0.5625,0.4375
2023020386,COL,ANA,27,25,49,45,37,29,0.5212765957446809,0.4787234042553192,0.5606060606060606,0.4393939393939394
2023020387,VAN,NJD,24,28,36,47,29,33,0.43373493975903615,0.5662650602409639,0.46774193548387094,0.532258064516129
2023020388,FLA,DAL,21,24,49,42,35,36,0.5384615384615384,0.46153846153846156,0.49295774647887325,0.5070422535211268
2023020389,TBL,PIT,20,20,36,52,30,29,0.4090909090909091,0.5909090909090909,0.5084745762711864,0.4915254237288136
2023020390,STL,VGK,20,29,35,49,24,39,0.4166666666666667,0.5833333333333334,0.38095238095238093,0.6190476190476191
2023020391,EDM,CAR,31,32,47,62,41,44,0.43119266055045874,0.5688073394495413,0.4823529411764706,0.5176470588235295
2023020392,BOS,BUF,19,32,42,49,31,39,0.46153846153846156,0.5384615384615384,0.44285714285714284,0.5571428571428572
2023020393,DET,SJS,28,23,55,46,45,31,0.5445544554455446,0.45544554455445546,0.5921052631578947,0.40789473684210525
2023020394,MTL,LAK,20,39,50,60,30,48,0.45454545454545453,0.5454545454545454,0.38461538461538464,0.6153846153846154
2023020395,OTT,TOR,36,20,59,53,40,30,0.5267857142857143,0.4732142857142857,0.5714285714285714,0.42857142857142855
2023020396,WSH,DAL,19,34,41,69,29,45,0.37272727272727274,0.6272727272727273,0.3918918918918919,0.6081081081081081
2023020397,NYI,CBJ,33,31,53,67,38,45,0.44166666666666665,0.5583333333333333,0.4578313253012048,0.5421686746987951
2023020398,NSH,TBL,25,24,49,43,34,31,0.532608695652174,0.4673913043478261,0.5230769230769231,0.47692307692307695
2023020399,CHI,ANA,16,30,33,56,25,38,0.3707865168539326,0.6292134831460674,0.3968253968253968,0.6031746031746031
2023020400,ARI,PHI,25,25,60,47,41,38,0.5607476635514018,0.4392523364485981,0.5189873417721519,0.4810126582278481
2023020401,CGY,CAR,23,26,47,51,37,34,0.47959183673469385,0.5204081632653061,0.5211267605633803,0.4788732394366197
2023020402,COL,WPG,28,26,49,49,38,36,0.5,0.5,0.5135135135135135,0.4864864864864865
2023020403,SEA,NJD,31,15,58,42,43,31,0.58,0.42,0.581081081081081,0.4189189189189189
2023020404,VAN,MIN,13,20,38,55,27,30,0.40860215053763443,0.5913978494623656,0.47368421052631576,0.5263157894736842
2023020405,CBJ,STL,17,26,33,40,25,33,0.4520547945205479,0.547945205479452,0.43103448275862066,0.5689655172413793
2023020406,FLA,PIT,29,22,66,41,48,31,0.616822429906542,0.38317757009345793,0.6075949367088608,0.3924050632911392
2023020407,EDM,MIN,29,14,55,45,41,33,0.55,0.45,0.5540540540540541,0.44594594594594594
2023020408,BOS,ARI,17,20,41,37,30,26,0.5256410256410257,0.47435897435897434,0.5357142857142857,0.4642857142857143
2023020409,CGY,NJD,23,25,53,47,36,34,0.53,0.47,0.5142857142857142,0.4857142857142857
2023020410,DAL,VGK,16,23,40,39,26,30,0.5063291139240507,0.4936708860759494,0.4642857142857143,0.5357142857142857
2023020411,BUF,MTL,32,19,53,34,41,28,0.6091954022988506,0.39080459770114945,0.5942028985507246,0.4057971014492754
2023020412,DET,OTT,19,25,38,55,26,38,0.40860215053763443,0.5913978494623656,0.40625,0.59375
2023020413,TOR,NSH,23,14,45,34,31,20,0.569620253164557,0.43037974683544306,0.6078431372549019,0.39215686274509803
2023020414,WSH,NYR,25,27,43,52,34,41,0.45263157894736844,0.5473684210526316,0.4533333333333333,0.5466666666666666
2023020415,NYI,LAK,22,24,42,48,32,31,0.4666666666666667,0.5333333333333333,0.5079365079365079,0.49206349206349204
2023020416,CHI,STL,20,33,41,60,30,46,0.40594059405940597,0.594059405940594,0.39473684210526316,0.6052631578947368
2023020417,COL,PHI,32,32,65,53,43,41,0.5508474576271186,0.4491525423728814,0.5119047619047619,0.4880952380952381
2023020418,SEA,TBL,25,20,46,38,32,28,0.5476190476190477,0.4523809523809524,0.5333333333333333,0.4666666666666667
2023020419,VAN,CAR,18,13,27,40,23,27,0.40298507462686567,0.5970149253731343,0.46,0.54
2023020420,CBJ,FLA,16,22,41,55,26,35,0.4270833333333333,0.5729166666666666,0.4262295081967213,0.5737704918032787
2023020421,EDM,NJD,24,16,42,48,35,28,0.4666666666666667,0.5333333333333333,0.5555555555555556,0.4444444444444444
2023020422,CHI,WSH,22,22,43,45,30,31,0.48863636363636365,0.5113636363636364,0.4918032786885246,0.5081967213114754
2023020423,MTL,NSH,28,24,54,43,41,29,0.5567010309278351,0.44329896907216493,0.5857142857142857,0.4142857142857143
2023020424,NYR,LAK,15,22,35,36,24,28,0.49295774647887325,0.5070422535211268,0.46153846153846156,0.5384615384615384
2023020425,ANA,WPG,17,18,39,40,29,29,0.4936708860759494,0.5063291139240507,0.5,0.5
2023020426,SEA,MIN,15,20,49,50,27,27,0.494949494949495,0.5050505050505051,0.5,0.5
2023020427,VGK,SJS,20,29,46,49,31,35,0.4842105263157895,0.5157894736842106,0.4696969696969697,0.5303030303030303
2023020428,BUF,ARI,35,19,54,35,42,27,0.6067415730337079,0.39325842696629215,0.6086956521739131,0.391304347826087
2023020429,NYI,TOR,28,27,60,51,47,38,0.5405405405405406,0.4594594594594595,0.5529411764705883,0.4470588235294118
2023020430,DAL,DET,25,21,58,35,37,26,0.6236559139784946,0.3763440860215054,0.5873015873015873,0.4126984126984127
2023020431,COL,CGY,31,27,64,49,40,38,0.5663716814159292,0.4336283185840708,0.5128205128205128,0.48717948717948717
2023020432,NYR,TOR,28,22,63,38,44,29,0.6237623762376238,0.37623762376237624,0.6027397260273972,0.3972602739726027
2023020433,OTT,CAR,21,21,40,49,29,35,0.449438202247191,0.550561797752809,0.453125,0.546875
2023020434,PIT,ARI,34,12,59,43,47,29,0.5784313725490197,0.4215686274509804,0.618421052631579,0.3815789473684211
2023020435,NSH,PHI,14,23,52,39,28,32,0.5714285714285714,0.42857142857142855,0.4666666666666667,0.5333333333333333
2023020436,STL,DET,27,18,51,30,37,23,0.6296296296296297,0.37037037037037035,0.6166666666666667,0.38333333333333336
2023020437,EDM,CHI,25,23,58,40,39,30,0.5918367346938775,0.40816326530612246,0.5652173913043478,0.43478260869565216
2023020438,SEA,FLA,19,21,39,49,28,36,0.4431818181818182,0.5568181818181818,0.4375,0.5625
2023020439,VAN,TBL,17,19,38,47,27,32,0.4470588235294118,0.5529411764705883,0.4576271186440678,0.5423728813559322
2023020440,VGK,CGY,31,23,54,46,38,31,0.54,0.46,0.5507246376811594,0.4492753623188406
2023020441,SJS,WPG,26,28,45,51,36,40,0.46875,0.53125,0.47368421052631576,0.5263157894736842
2023020442,MTL,PIT,26,21,54,52,40,35,0.5094339622641509,0.49056603773584906,0.5333333333333333,0.4666666666666667
2023020443,NJD,BOS,26,24,57,49,40,38,0.5377358490566038,0.46226415094339623,0.5128205128205128,0.48717948717948717
2023020444,NYI,ANA,28,18,55,39,42,28,0.5851063829787234,0.4148936170212766,0.6,0.4
2023020445,COL,BUF,25,24,56,50,39,34,0.5283018867924528,0.4716981132075472,0.5342465753424658,0.4657534246575342
2023020446,LAK,WPG,19,24,43,46,28,40,0.48314606741573035,0.5168539325842697,0.4117647058823529,0.5882352941176471
2023020447,DET,CAR,17,32,38,64,25,48,0.37254901960784315,0.6274509803921569,0.3424657534246575,0.6575342465753424
2023020448,PHI,WSH,22,18,46,42,34,27,0.5227272727272727,0.4772727272727273,0.5573770491803278,0.4426229508196721
2023020449,TOR,CBJ,36,25,81,41,45,34,0.6639344262295082,0.3360655737704918,0.569620253164557,0.43037974683544306
2023020450,MIN,CGY,24,28,53,48,33,38,0.5247524752475248,0.4752475247524752,0.4647887323943662,0.5352112676056338
2023020451,STL,OTT,27,25,45,49,37,37,0.4787234042553192,0.5212765957446809,0.5,0.5
2023020452,EDM,TBL,35,17,62,39,47,22,0.6138613861386139,0.38613861386138615,0.6811594202898551,0.3188405797101449
2023020453,SEA,CHI,25,17,61,35,40,25,0.6354166666666666,0.3645833333333333,0.6153846153846154,0.38461538461538464
2023020454,VAN,FLA,14,33,37,60,27,45,0.38144329896907214,0.6185567010309279,0.375,0.625
2023020455,CAR,NSH,28,24,59,45,39,35,0.5673076923076923,0.4326923076923077,0.527027027027027,0.47297297297297297
2023020456,NYR,ANA,30,26,45,45,35,40,0.5,0.5,0.4666666666666667,0.5333333333333333
2023020457,NYI,BOS,27,25,48,52,40,34,0.48,0.52,0.5405405405405406,0.4594594594594595
2023020458,DAL,OTT,18,22,42,44,30,32,0.4883720930232558,0.5116279069767442,0.4838709677419355,0.5161290322580645
2023020459,ARI,SJS,18,20,44,45,30,32,0.4943820224719101,0.5056179775280899,0.4838709677419355,0.5161290322580645
2023020460,VGK,BUF,24,24,62,44,44,32,0.5849056603773585,0.41509433962264153,0.5789473684210527,0.42105263157894735
2023020461,MIN,VAN,24,23,46,38,34,29,0.5476190476190477,0.4523809523809524,0.5396825396825397,0.4603174603174603
2023020462,BOS,NYR,19,19,44,37,28,29,0.5432098765432098,0.4567901234567901,0.49122807017543857,0.5087719298245614
2023020463,CBJ,NJD,17,25,36,46,25,33,0.43902439024390244,0.5609756097560976,0.43103448275862066,0.5689655172413793
2023020464,MTL,NYI,32,28,59,55,43,37,0.5175438596491229,0.4824561403508772,0.5375,0.4625
2023020465,PHI,DET,29,21,48,48,36,31,0.5,0.5,0.5373134328358209,0.4626865671641791
2023020466,TOR,PIT,22,28,37,49,30,36,0.43023255813953487,0.5697674418604651,0.45454545454545453,0.5454545454545454
2023020467,WPG,COL,20,19,49,37,34,25,0.5697674418604651,0.43023255813953487,0.576271186440678,0.423728813559322
2023020468,NSH,WSH,20,14,35,43,26,28,0.44871794871794873,0.5512820512820513,0.48148148148148145,0.5185185185185185
2023020469,STL,DAL,31,21,54,50,41,35,0.5192307692307693,0.4807692307692308,0.5394736842105263,0.4605263157894737
2023020470,ARI,BUF,19,21,48,49,30,35,0.4948453608247423,0.5051546391752577,0.46153846153846156,0.5384615384615384
2023020471,CGY,TBL,25,24,50,47,32,33,0.5154639175257731,0.4845360824742268,0.49230769230769234,0.5076923076923077
2023020472,EDM,FLA,33,34,54,54,40,42,0.5,0.5,0.4878048780487805,0.5121951219512195
2023020473,SEA,LAK,13,29,38,60,28,45,0.3877551020408163,0.6122448979591837,0.3835616438356164,0.6164383561643836
