game_id,home_team,away_team,home_o_zone_faceoff_pct,home_d_zone_faceoff_pct,home_n_zone_faceoff_pct,away_o_zone_faceoff_pct,away_d_zone_faceoff_pct,away_n_zone_faceoff_pct
2023020246,CHI,TBL,0.8333333333333334,0.6666666666666666,0.3,0.3333333333333333,0.16666666666666666,0.7
2023020247,CGY,VAN,0.5217391304347826,0.45454545454545453,0.5,0.5454545454545454,0.4782608695652174,0.5
2023020248,SEA,NYI,0.7,0.5555555555555556,0.6875,0.4444444444444444,0.3,0.3125
2023020249,LAK,FLA,0.5555555555555556,0.5384615384615384,0.5,0.46153846153846156,0.4444444444444444,0.5
2023020250,SJS,STL,0.5909090909090909,0.5238095238095238,0.45454545454545453,0.47619047619047616,0.4090909090909091,0.5454545454545454
2023020251,DET,TOR,0.6428571428571429,0.55,0.26666666666666666,0.45,0.35714285714285715,0.7333333333333333
2023020252,WPG,BUF,0.25,0.5882352941176471,0.6153846153846154,0.4117647058823529,0.75,0.38461538461538464
2023020253,ANA,FLA,0.375,0.625,0.21428571428571427,0.375,0.625,0.7857142857142857
2023020254,OTT,MIN,0.5333333333333333,0.8,0.5454545454545454,0.2,0.4666666666666667,0.45454545454545453
2023020255,PHI,VGK,0.6153846153846154,0.46153846153846156,0.2,0.5384615384615384,0.38461538461538464,0.8
2023020256,NSH,CHI,0.6875,0.5,0.5333333333333333,0.5,0.3125,0.4666666666666667
2023020257,TBL,EDM,0.75,0.5882352941176471,0.5,0.4117647058823529,0.25,0.5
2023020258,BOS,MTL,0.5217391304347826,0.6,0.3125,0.4,0.4782608695652174,0.6875
2023020259,CAR,PIT,0.4375,0.4,0.5333333333333333,0.6,0.5625,0.4666666666666667
2023020260,CGY,NYI,0.75,0.46153846153846156,0.23076923076923078,0.5384615384615384,0.25,0.7692307692307693
2023020261,NJD,NYR,0.5,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.5,0.5333333333333333
2023020262,WPG,ARI,0.3,0.5185185185185185,0.5555555555555556,0.48148148148148145,0.7,0.4444444444444444
2023020263,WSH,CBJ,0.2727272727272727,0.5714285714285714,0.5238095238095238,0.42857142857142855,0.7272727272727273,0.47619047619047616
2023020264,DAL,COL,0.2857142857142857,0.5833333333333334,0.5882352941176471,0.4166666666666667,0.7142857142857143,0.4117647058823529
2023020265,VAN,SEA,0.2222222222222222,0.5833333333333334,0.5714285714285714,0.4166666666666667,0.7777777777777778,0.42857142857142855
2023020266,LAK,STL,0.25,0.4375,0.4166666666666667,0.5625,0.75,0.5833333333333334
2023020267,MIN,TOR,0.2608695652173913,0.35714285714285715,0.6470588235294118,0.6428571428571429,0.7391304347826086,0.35294117647058826
2023020268,PHI,CBJ,0.3,0.625,0.6666666666666666,0.375,0.7,0.3333333333333333
2023020269,PIT,VGK,0.5333333333333333,0.5925925925925926,0.7222222222222222,0.4074074074074074,0.4666666666666667,0.2777777777777778
2023020270,CHI,BUF,0.5714285714285714,0.45454545454545453,0.42857142857142855,0.5454545454545454,0.42857142857142855,0.5714285714285714
2023020271,ANA,STL,0.3888888888888889,0.25,0.6,0.75,0.6111111111111112,0.4
2023020272,FLA,EDM,0.6875,0.46153846153846156,0.7058823529411765,0.5384615384615384,0.3125,0.29411764705882354
2023020273,TBL,BOS,0.5,0.625,0.5625,0.375,0.5,0.4375
2023020274,DAL,NYR,0.7333333333333333,0.4,0.3076923076923077,0.6,0.26666666666666666,0.6923076923076923
2023020275,NSH,COL,0.4444444444444444,0.38461538461538464,0.7777777777777778,0.6153846153846154,0.5555555555555556,0.2222222222222222
2023020276,ARI,LAK,0.4666666666666667,0.5714285714285714,0.3076923076923077,0.42857142857142855,0.5333333333333333,0.6923076923076923
2023020277,SEA,CGY,0.6363636363636364,0.3333333333333333,0.5,0.6666666666666666,0.36363636363636365,0.5
2023020278,VAN,SJS,0.5882352941176471,0.6363636363636364,0.375,0.36363636363636365,0.4117647058823529,0.625
2023020279,CAR,EDM,0.26666666666666666,0.4444444444444444,0.6,0.5555555555555556,0.7333333333333333,0.4
2023020280,CBJ,CHI,0.5454545454545454,0.5,0.7058823529411765,0.5,0.45454545454545453,0.29411764705882354
2023020281,DET,NJD,0.5,0.375,0.5454545454545454,0.625,0.5,0.45454545454545453
2023020282,FLA,BOS,0.09090909090909091,0.6,0.4,0.4,0.9090909090909091,0.6
2023020283,PIT,NYR,0.47368421052631576,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.5263157894736842,0.6666666666666666
2023020284,TBL,WPG,0.42857142857142855,0.5,0.6666666666666666,0.5,0.5714285714285714,0.3333333333333333
2023020285,WSH,BUF,0.35,0.4444444444444444,0.5384615384615384,0.5555555555555556,0.65,0.46153846153846156
2023020286,NYI,PHI,0.35714285714285715,0.631578947368421,0.6842105263157895,0.3684210526315789,0.6428571428571429,0.3157894736842105
2023020287,ARI,STL,0.42857142857142855,0.4166666666666667,0.2777777777777778,0.5833333333333334,0.5714285714285714,0.7222222222222222
2023020288,NSH,CGY,0.5263157894736842,0.4,0.6363636363636364,0.6,0.47368421052631576,0.36363636363636365
2023020289,DAL,VGK,0.3157894736842105,0.7857142857142857,0.7,0.21428571428571427,0.6842105263157895,0.3
2023020290,ANA,MTL,0.3333333333333333,0.5333333333333333,0.5384615384615384,0.4666666666666667,0.6666666666666666,0.46153846153846156
2023020291,COL,VAN,0.45454545454545453,0.6666666666666666,0.3125,0.3333333333333333,0.5454545454545454,0.6875
2023020292,SEA,SJS,0.5833333333333334,0.4666666666666667,0.4117647058823529,0.5333333333333333,0.4166666666666667,0.5882352941176471
2023020293,BOS,DET,0.5833333333333334,0.4666666666666667,0.5263157894736842,0.5333333333333333,0.4166666666666667,0.47368421052631576
2023020294,PHI,NYR,0.25,0.4444444444444444,0.6428571428571429,0.5555555555555556,0.75,0.35714285714285715
2023020295,CHI,TOR,0.4444444444444444,0.35714285714285715,0.4166666666666667,0.6428571428571429,0.5555555555555556,0.5833333333333334
2023020296,NJD,CBJ,0.3333333333333333,0.8333333333333334,0.4375,0.16666666666666666,0.6666666666666666,0.5625
2023020297,STL,NSH,0.8,0.4,0.625,0.6,0.2,0.375
2023020298,WSH,EDM,0.46153846153846156,0.3076923076923077,0.6153846153846154,0.6923076923076923,0.5384615384615384,0.38461538461538464
2023020299,ANA,LAK,0.4,0.5333333333333333,0.5882352941176471,0.4666666666666667,0.6,0.4117647058823529
2023020300,SJS,MTL,0.2727272727272727,0.5333333333333333,0.5,0.4666666666666667,0.7272727272727273,0.5
2023020301,BUF,PIT,0.47368421052631576,0.4375,0.6428571428571429,0.5625,0.5263157894736842,0.35714285714285715
2023020302,OTT,NYI,0.2962962962962963,0.25,0.625,0.75,0.7037037037037037,0.375
2023020303,CAR,TBL,0.5625,0.4,0.7222222222222222,0.6,0.4375,0.2777777777777778
2023020304,FLA,WPG,0.5454545454545454,0.6111111111111112,0.5833333333333334,0.3888888888888889,0.45454545454545453,0.4166666666666667
2023020305,DAL,CGY,0.125,0.46153846153846156,0.5555555555555556,0.5384615384615384,0.875,0.4444444444444444
2023020306,MIN,COL,0.5454545454545454,0.375,0.4444444444444444,0.625,0.45454545454545453,0.5555555555555556
2023020307,SEA,VAN,0.5714285714285714,0.3157894736842105,0.6666666666666666,0.6842105263157895,0.42857142857142855,0.3333333333333333
2023020308,NYR,BOS,0.6666666666666666,0.7619047619047619,0.47058823529411764,0.23809523809523808,0.3333333333333333,0.5294117647058824
2023020309,LAK,MTL,0.3333333333333333,0.6923076923076923,0.35294117647058826,0.3076923076923077,0.6666666666666666,0.6470588235294118
2023020310,NJD,BUF,0.4583333333333333,0.625,0.6111111111111112,0.375,0.5416666666666666,0.3888888888888889
2023020311,PIT,TOR,0.5555555555555556,0.21428571428571427,0.5384615384615384,0.7857142857142857,0.4444444444444444,0.46153846153846156
2023020312,NYI,PHI,0.5384615384615384,0.6521739130434783,0.47058823529411764,0.34782608695652173,0.46153846153846156,0.5294117647058824
2023020313,COL,CGY,0.42857142857142855,0.5555555555555556,0.5384615384615384,0.4444444444444444,0.5714285714285714,0.46153846153846156
2023020314,SJS,VAN,0.6363636363636364,0.4117647058823529,0.45454545454545453,0.5882352941176471,0.36363636363636365,0.5454545454545454
2023020315,VGK,ARI,0.7058823529411765,0.5555555555555556,0.5714285714285714,0.4444444444444444,0.29411764705882354,0.42857142857142855
2023020316,DET,MIN,0.3125,0.6,0.46153846153846156,0.4,0.6875,0.5384615384615384
2023020317,CHI,STL,0.6470588235294118,0.5454545454545454,0.5,0.45454545454545453,0.35294117647058826,0.5
2023020318,CAR,CBJ,0.6538461538461539,0.6,0.29411764705882354,0.4,0.34615384615384615,0.7058823529411765
2023020319,NSH,WPG,0.3684210526315789,0.5,0.5714285714285714,0.5,0.631578947368421,0.42857142857142855
2023020320,EDM,ANA,0.5833333333333334,0.42857142857142855,0.38461538461538464,0.5714285714285714,0.4166666666666667,0.6153846153846154
2023020321,CBJ,BOS,0.42857142857142855,0.5625,0.3076923076923077,0.4375,0.5714285714285714,0.6923076923076923
2023020322,NYR,BUF,0.45454545454545453,0.75,0.8461538461538461,0.25,0.5454545454545454,0.15384615384615385
2023020323,OTT,FLA,0.5384615384615384,0.5454545454545454,0.7333333333333333,0.45454545454545453,0.46153846153846156,0.26666666666666666
2023020324,COL,TBL,0.375,0.55,0.5882352941176471,0.45,0.625,0.4117647058823529
2023020325,CGY,VGK,0.4444444444444444,0.7777777777777778,0.25,0.2222222222222222,0.5555555555555556,0.75
2023020326,SJS,WSH,0.5294117647058824,0.4117647058823529,0.5454545454545454,0.5882352941176471,0.47058823529411764,0.45454545454545453
2023020327,NJD,NYI,0.8,0.6666666666666666,0.47368421052631576,0.3333333333333333,0.2,0.5263157894736842
2023020328,PHI,CAR,0.4375,0.5,0.5882352941176471,0.5,0.5625,0.4117647058823529
2023020329,TOR,FLA,0.45454545454545453,0.42105263157894735,0.875,0.5789473684210527,0.5454545454545454,0.125
2023020330,MIN,STL,0.3888888888888889,0.5,0.4,0.5,0.6111111111111112,0.6
2023020331,NSH,PIT,0.45454545454545453,0.4,0.6875,0.6,0.5454545454545454,0.3125
2023020332,WPG,DAL,0.5333333333333333,0.7,0.1111111111111111,0.3,0.4666666666666667,0.8888888888888888
2023020333,CHI,SEA,0.6923076923076923,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.3076923076923077,0.4666666666666667
2023020334,ARI,TBL,0.4444444444444444,0.5833333333333334,0.4,0.4166666666666667,0.5555555555555556,0.6
2023020335,EDM,VGK,0.4666666666666667,0.4666666666666667,0.5882352941176471,0.5333333333333333,0.5333333333333333,0.4117647058823529
2023020336,VAN,ANA,0.5833333333333334,0.7,0.5454545454545454,0.3,0.4166666666666667,0.45454545454545453
2023020337,CBJ,MTL,0.5454545454545454,0.5384615384615384,0.4444444444444444,0.46153846153846156,0.45454545454545453,0.5555555555555556
2023020338,NYR,DET,0.6428571428571429,0.8571428571428571,0.6666666666666666,0.14285714285714285,0.35714285714285715,0.3333333333333333
2023020339,LAK,WSH,0.6666666666666666,0.5,0.5833333333333334,0.5,0.3333333333333333,0.4166666666666667
2023020340,BOS,SJS,0.5294117647058824,0.4,0.6666666666666666,0.6,0.47058823529411764,0.3333333333333333
2023020341,CAR,NYI,0.4,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.6666666666666666
2023020342,DET,CHI,0.25,0.7857142857142857,0.7,0.21428571428571427,0.75,0.3
2023020343,MTL,FLA,0.8,0.6666666666666666,0.46153846153846156,0.3333333333333333,0.2,0.5384615384615384
2023020344,PHI,NJD,0.47368421052631576,0.3,0.5333333333333333,0.7,0.5263157894736842,0.4666666666666667
2023020345,TBL,PIT,0.26666666666666666,0.45454545454545453,0.46153846153846156,0.5454545454545454,0.7333333333333333,0.5384615384615384
2023020346,TOR,SEA,0.6666666666666666,0.7272727272727273,0.625,0.2727272727272727,0.3333333333333333,0.375
2023020347,NSH,MIN,0.5384615384615384,0.8181818181818182,0.45454545454545453,0.18181818181818182,0.46153846153846156,0.5454545454545454
2023020348,STL,BUF,0.6,0.4,0.6428571428571429,0.6,0.4,0.35714285714285715
2023020349,WPG,EDM,0.2222222222222222,0.25,0.25,0.75,0.7777777777777778,0.75
2023020350,ARI,COL,0.5,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.5,0.5384615384615384
2023020351,CGY,DAL,0.25,0.625,0.34782608695652173,0.375,0.75,0.6521739130434783
2023020352,ANA,WSH,0.46153846153846156,0.6363636363636364,0.4666666666666667,0.36363636363636365,0.5384615384615384,0.5333333333333333
2023020353,VAN,VGK,0.6,0.3333333333333333,0.3,0.6666666666666666,0.4,0.7
2023020354,CBJ,OTT,0.5454545454545454,0.4166666666666667,0.46153846153846156,0.5833333333333334,0.45454545454545453,0.5384615384615384
2023020355,NJD,SJS,0.5357142857142857,0.36363636363636365,0.6428571428571429,0.6363636363636364,0.4642857142857143,0.35714285714285715
2023020356,DAL,TBL,0.36363636363636365,0.5,0.47058823529411764,0.5,0.6363636363636364,0.5294117647058824
2023020357,WPG,CHI,0.4,0.6363636363636364,0.6,0.36363636363636365,0.6,0.4
2023020358,NSH,NYR,0.4666666666666667,0.4,0.35294117647058826,0.6,0.5333333333333333,0.6470588235294118
2023020359,FLA,NYI,0.6538461538461539,0.5384615384615384,0.5882352941176471,0.46153846153846156,0.34615384615384615,0.4117647058823529
2023020360,CAR,BUF,0.4375,0.5,0.7058823529411765,0.5,0.5625,0.29411764705882354
2023020361,MTL,DET,0.5384615384615384,0.6875,0.6428571428571429,0.3125,0.46153846153846156,0.35714285714285715
2023020362,OTT,SEA,0.5,0.42857142857142855,0.4444444444444444,0.5714285714285714,0.5,0.5555555555555556
2023020363,PIT,PHI,0.6666666666666666,0.6153846153846154,0.42857142857142855,0.38461538461538464,0.3333333333333333,0.5714285714285714
2023020364,TOR,BOS,0.5,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.5,0.3333333333333333
2023020365,ARI,STL,0.5454545454545454,0.7391304347826086,0.6470588235294118,0.2608695652173913,0.45454545454545453,0.35294117647058826
2023020366,ANA,COL,0.6818181818181818,0.4166666666666667,0.5294117647058824,0.5833333333333334,0.3181818181818182,0.47058823529411764
2023020367,CGY,VAN,0.4117647058823529,0.6666666666666666,0.25,0.3333333333333333,0.5882352941176471,0.75
2023020368,VGK,WSH,0.5384615384615384,0.2727272727272727,0.42857142857142855,0.7272727272727273,0.46153846153846156,0.5714285714285714
2023020369,MIN,CHI,0.4375,0.3333333333333333,0.5882352941176471,0.6666666666666666,0.5625,0.4117647058823529
2023020370,NYR,SJS,0.42857142857142855,0.6428571428571429,0.5294117647058824,0.35714285714285715,0.5714285714285714,0.47058823529411764
2023020371,BOS,CBJ,0.3076923076923077,0.7142857142857143,0.5555555555555556,0.2857142857142857,0.6923076923076923,0.4444444444444444
2023020372,BUF,NSH,0.42105263157894735,0.35,0.4,0.65,0.5789473684210527,0.6
2023020373,LAK,COL,0.47058823529411764,0.6428571428571429,0.5714285714285714,0.35714285714285715,0.5294117647058824,0.42857142857142855
2023020374,PHI,PIT,0.4,0.5833333333333334,0.75,0.4166666666666667,0.6,0.25
2023020375,TBL,DAL,0.7058823529411765,0.21428571428571427,0.2,0.7857142857142857,0.29411764705882354,0.8
2023020376,MTL,SEA,0.3333333333333333,0.5,0.6842105263157895,0.5,0.6666666666666666,0.3157894736842105
2023020377,WPG,CAR,0.25,0.6818181818181818,0.45454545454545453,0.3181818181818182,0.75,0.5454545454545454
2023020378,ARI,WSH,0.875,0.5555555555555556,0.5333333333333333,0.4444444444444444,0.125,0.4666666666666667
2023020379,VGK,STL,0.5454545454545454,0.35714285714285715,0.5454545454545454,0.6428571428571429,0.45454545454545453,0.45454545454545453
2023020380,BUF,DET,0.5,0.4166666666666667,0.4375,0.5833333333333334,0.5,0.5625
2023020381,CBJ,LAK,0.5,0.5555555555555556,0.4666666666666667,0.4444444444444444,0.5,0.5333333333333333
2023020382,OTT,NYR,0.3333333333333333,0.5714285714285714,0.29411764705882354,0.42857142857142855,0.6666666666666666,0.7058823529411765
2023020383,NYI,SJS,0.5294117647058824,0.5,0.7058823529411765,0.5,0.47058823529411764,0.29411764705882354
2023020384,CHI,NSH,0.3076923076923077,0.7,0.5,0.3,0.6923076923076923,0.5
2023020385,CGY,MIN,0.631578947368421,0.625,0.5555555555555556,0.375,0.3684210526315789,0.4444444444444444
2023020386,COL,ANA,0.46153846153846156,0.46153846153846156,0.6923076923076923,0.5384615384615384,0.5384615384615384,0.3076923076923077
2023020387,VAN,NJD,0.5833333333333334,0.45,0.38095238095238093,0.55,0.4166666666666667,0.6190476190476191
2023020388,FLA,DAL,0.4,0.5555555555555556,0.35294117647058826,0.4444444444444444,0.6,0.6470588235294118
2023020389,TBL,PIT,0.5833333333333334,0.18181818181818182,0.4375,0.8181818181818182,0.4166666666666667,0.5625
2023020390,STL,VGK,0.2,0.6,0.5625,0.4,0.8,0.4375
2023020391,EDM,CAR,0.6666666666666666,0.4642857142857143,0.625,0.5357142857142857,0.3333333333333333,0.375
2023020392,BOS,BUF,0.5833333333333334,0.5555555555555556,0.5,0.4444444444444444,0.4166666666666667,0.5
2023020393,DET,SJS,0.5714285714285714,0.7272727272727273,0.6428571428571429,0.2727272727272727,0.42857142857142855,0.35714285714285715
2023020394,MTL,LAK,0.6666666666666666,0.5909090909090909,0.5,0.4090909090909091,0.3333333333333333,0.5
2023020395,OTT,TOR,0.29411764705882354,0.45454545454545453,0.5333333333333333,0.5454545454545454,0.7058823529411765,0.4666666666666667
2023020396,WSH,DAL,0.46153846153846156,0.44,0.2857142857142857,0.56,0.5384615384615384,0.7142857142857143
2023020397,NYI,CBJ,0.45,0.55,0.42105263157894735,0.45,0.55,0.5789473684210527
2023020398,NSH,TBL,0.3076923076923077,0.8181818181818182,0.42857142857142855,0.18181818181818182,0.6923076923076923,0.5714285714285714
2023020399,CHI,ANA,0.5625,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4375,0.3333333333333333
2023020400,ARI,PHI,0.4666666666666667,0.6,0.36363636363636365,0.4,0.5333333333333333,0.6363636363636364
2023020401,CGY,CAR,0.3684210526315789,0.47058823529411764,0.42857142857142855,0.5294117647058824,0.631578947368421,0.5714285714285714
2023020402,COL,WPG,0.625,0.47058823529411764,0.5,0.5294117647058824,0.375,0.5
2023020403,SEA,NJD,0.47619047619047616,0.4666666666666667,0.625,0.5333333333333333,0.5238095238095238,0.375
2023020404,VAN,MIN,0.3684210526315789,0.5862068965517241,0.5,0.41379310344827586,0.631578947368421,0.5
2023020405,CBJ,STL,0.7,0.7142857142857143,0.5454545454545454,0.2857142857142857,0.3,0.45454545454545453
2023020406,FLA,PIT,0.4444444444444444,0.5714285714285714,0.5384615384615384,0.42857142857142855,0.5555555555555556,0.46153846153846156
2023020407,EDM,MIN,0.6153846153846154,0.5833333333333334,0.5,0.4166666666666667,0.38461538461538464,0.5
2023020408,BOS,ARI,0.5,0.8181818181818182,0.8888888888888888,0.18181818181818182,0.5,0.1111111111111111
2023020409,CGY,NJD,0.26666666666666666,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.7333333333333333,0.5555555555555556
2023020410,DAL,VGK,0.5,0.38461538461538464,0.6428571428571429,0.6153846153846154,0.5,0.35714285714285715
2023020411,BUF,MTL,0.4117647058823529,0.6,0.3333333333333333,0.4,0.5882352941176471,0.6666666666666666
2023020412,DET,OTT,0.5,0.3684210526315789,0.4444444444444444,0.631578947368421,0.5,0.5555555555555556
2023020413,TOR,NSH,0.4,0.6,0.7142857142857143,0.4,0.6,0.2857142857142857
2023020414,WSH,NYR,0.8461538461538461,0.4782608695652174,0.5,0.5217391304347826,0.15384615384615385,0.5
2023020415,NYI,LAK,0.46153846153846156,0.4375,0.42857142857142855,0.5625,0.5384615384615384,0.5714285714285714
2023020416,CHI,STL,0.7142857142857143,0.5294117647058824,0.375,0.47058823529411764,0.2857142857142857,0.625
2023020417,COL,PHI,0.45,0.43478260869565216,0.5,0.5652173913043478,0.55,0.5
2023020418,SEA,TBL,0.35714285714285715,0.6363636363636364,0.3333333333333333,0.36363636363636365,0.6428571428571429,0.6666666666666666
2023020419,VAN,CAR,0.7,0.5833333333333334,0.4117647058823529,0.4166666666666667,0.3,0.5882352941176471
2023020420,CBJ,FLA,0.6428571428571429,0.3333333333333333,0.625,0.6666666666666666,0.35714285714285715,0.375
2023020421,EDM,NJD,0.5555555555555556,0.6153846153846154,0.5217391304347826,0.38461538461538464,0.4444444444444444,0.4782608695652174
2023020422,CHI,WSH,0.7333333333333333,0.5,0.7777777777777778,0.5,0.26666666666666666,0.2222222222222222
2023020423,MTL,NSH,0.4,0.7,0.5714285714285714,0.3,0.6,0.42857142857142855
2023020424,NYR,LAK,0.6666666666666666,0.6923076923076923,0.5833333333333334,0.3076923076923077,0.3333333333333333,0.4166666666666667
2023020425,ANA,WPG,0.4,0.4666666666666667,0.5,0.5333333333333333,0.6,0.5
2023020426,SEA,MIN,0.8125,0.6153846153846154,0.38461538461538464,0.38461538461538464,0.1875,0.6153846153846154
2023020427,VGK,SJS,0.4375,0.5,0.21428571428571427,0.5,0.5625,0.7857142857142857
2023020428,BUF,ARI,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.4444444444444444
2023020429,NYI,TOR,0.5333333333333333,0.35294117647058826,0.6111111111111112,0.6470588235294118,0.4666666666666667,0.3888888888888889
2023020430,DAL,DET,0.5,0.6666666666666666,0.6923076923076923,0.3333333333333333,0.5,0.3076923076923077
2023020431,COL,CGY,0.5625,0.5882352941176471,0.5789473684210527,0.4117647058823529,0.4375,0.42105263157894735
2023020432,NYR,TOR,0.4,0.3333333333333333,0.6111111111111112,0.6666666666666666,0.6,0.3888888888888889
2023020433,OTT,CAR,0.38461538461538464,0.5625,0.18181818181818182,0.4375,0.6153846153846154,0.8181818181818182
2023020434,PIT,ARI,0.5384615384615384,0.75,0.6875,0.25,0.46153846153846156,0.3125
2023020435,NSH,PHI,0.6666666666666666,0.6363636363636364,0.5714285714285714,0.36363636363636365,0.3333333333333333,0.42857142857142855
2023020436,STL,DET,0.65,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.35,0.6666666666666666
2023020437,EDM,CHI,0.5263157894736842,0.46153846153846156,0.5,0.5384615384615384,0.47368421052631576,0.5
2023020438,SEA,FLA,0.6363636363636364,0.5833333333333334,0.42105263157894735,0.4166666666666667,0.36363636363636365,0.5789473684210527
2023020439,VAN,TBL,0.45454545454545453,0.6666666666666666,0.3125,0.3333333333333333,0.5454545454545454,0.6875
2023020440,VGK,CGY,0.23076923076923078,0.6428571428571429,0.3125,0.35714285714285715,0.7692307692307693,0.6875
2023020441,SJS,WPG,0.42857142857142855,0.6,0.5454545454545454,0.4,0.5714285714285714,0.45454545454545453
2023020442,MTL,PIT,0.4666666666666667,0.6875,0.35714285714285715,0.3125,0.5333333333333333,0.6428571428571429
2023020443,NJD,BOS,0.5714285714285714,0.6,0.3333333333333333,0.4,0.42857142857142855,0.6666666666666666
2023020444,NYI,ANA,0.47368421052631576,0.5294117647058824,0.55,0.47058823529411764,0.5263157894736842,0.45
2023020445,COL,BUF,0.5263157894736842,0.5,0.5714285714285714,0.5,0.47368421052631576,0.42857142857142855
2023020446,LAK,WPG,0.5,0.8,0.6470588235294118,0.2,0.5,0.35294117647058826
2023020447,DET,CAR,0.25,0.2777777777777778,0.23076923076923078,0.7222222222222222,0.75,0.7692307692307693
2023020448,PHI,WSH,0.25,0.4666666666666667,0.625,0.5333333333333333,0.75,0.375
2023020449,TOR,CBJ,0.5217391304347826,0.5,0.5882352941176471,0.5,0.4782608695652174,0.4117647058823529
2023020450,MIN,CGY,0.2,0.45,0.4444444444444444,0.55,0.8,0.5555555555555556
2023020451,STL,OTT,0.5294117647058824,0.5714285714285714,0.3333333333333333,0.42857142857142855,0.47058823529411764,0.6666666666666666
2023020452,EDM,TBL,0.5833333333333334,0.1111111111111111,0.6470588235294118,0.8888888888888888,0.4166666666666667,0.35294117647058826
2023020453,SEA,CHI,0.625,0.5,0.5625,0.5,0.375,0.4375
2023020454,VAN,FLA,0.3333333333333333,0.4444444444444444,0.6363636363636364,0.5555555555555556,0.6666666666666666,0.36363636363636365
2023020455,CAR,NSH,0.47619047619047616,0.5454545454545454,0.625,0.45454545454545453,0.5238095238095238,0.375
2023020456,NYR,ANA,0.29411764705882354,0.5,0.8181818181818182,0.5,0.7058823529411765,0.18181818181818182
2023020457,NYI,BOS,0.4090909090909091,0.75,0.56,0.25,0.5909090909090909,0.44
2023020458,DAL,OTT,0.6428571428571429,0.6428571428571429,0.5,0.35714285714285715,0.35714285714285715,0.5
2023020459,ARI,SJS,0.7368421052631579,0.5625,0.5833333333333334,0.4375,0.2631578947368421,0.4166666666666667
2023020460,VGK,BUF,0.3125,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.6875,0.5333333333333333
2023020461,MIN,VAN,0.4444444444444444,0.6111111111111112,0.36363636363636365,0.3888888888888889,0.5555555555555556,0.6363636363636364
2023020462,BOS,NYR,0.4,0.46153846153846156,0.3333333333333333,0.5384615384615384,0.6,0.6666666666666666
2023020463,CBJ,NJD,0.09090909090909091,0.45454545454545453,0.6153846153846154,0.5454545454545454,0.9090909090909091,0.38461538461538464
2023020464,MTL,NYI,0.6,0.7,0.7142857142857143,0.3,0.4,0.2857142857142857
2023020465,PHI,DET,0.4117647058823529,0.5555555555555556,0.6153846153846154,0.4444444444444444,0.5882352941176471,0.38461538461538464
2023020466,TOR,PIT,0.5,0.6,0.3333333333333333,0.4,0.5,0.6666666666666666
2023020467,WPG,COL,0.5,0.5,0.17647058823529413,0.5,0.5,0.8235294117647058
2023020468,NSH,WSH,0.45454545454545453,0.125,0.4166666666666667,0.875,0.5454545454545454,0.5833333333333334
2023020469,STL,DAL,0.3,0.6470588235294118,0.3684210526315789,0.35294117647058826,0.7,0.631578947368421
2023020470,ARI,BUF,0.6,0.5,0.5714285714285714,0.5,0.4,0.42857142857142855
2023020471,CGY,TBL,0.3333333333333333,0.3888888888888889,0.38461538461538464,0.6111111111111112,0.6666666666666666,0.6153846153846154
2023020472,EDM,FLA,0.5714285714285714,0.6842105263157895,0.7058823529411765,0.3157894736842105,0.42857142857142855,0.29411764705882354
2023020473,SEA,LAK,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.42857142857142855
2023020474,CHI,VAN,0.3333333333333333,0.25,0.5625,0.75,0.6666666666666666,0.4375
2023020475,CAR,WSH,0.4117647058823529,0.5263157894736842,0.25,0.47368421052631576,0.5882352941176471,0.75
2023020476,NJD,ANA,0.42857142857142855,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.42857142857142855
2023020477,COL,SJS,0.7272727272727273,0.5454545454545454,0.6111111111111112,0.45454545454545453,0.2727272727272727,0.3888888888888889
2023020478,VGK,OTT,0.5833333333333334,0.7,0.6,0.3,0.4166666666666667,0.4
2023020479,DET,ANA,0.5384615384615384,0.5555555555555556,0.5294117647058824,0.4444444444444444,0.46153846153846156,0.47058823529411764
2023020480,PIT,MIN,0.5714285714285714,0.7272727272727273,0.5,0.2727272727272727,0.42857142857142855,0.5
2023020481,WPG,MTL,0.5333333333333333,0.6428571428571429,0.25,0.35714285714285715,0.4666666666666667,0.75
2023020482,DAL,SEA,0.45454545454545453,0.6153846153846154,0.7272727272727273,0.38461538461538464,0.5454545454545454,0.2727272727272727
2023020483,CGY,FLA,0.7142857142857143,0.6,0.6666666666666666,0.4,0.2857142857142857,0.3333333333333333
2023020484,BOS,MIN,0.4,0.7142857142857143,0.5882352941176471,0.2857142857142857,0.6,0.4117647058823529
