game_id,home_team,away_team,home_shots_on_goal,away_shots_on_goal,corsi_home,corsi_away,fenwick_home,fenwick_away,corsi_home_%,corsi_away_%,fenwick_home_%,fenwick_away_%
2023020309,LAK,MTL,30,18,60,45,40,30,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855
2023020310,NJD,BUF,37,12,72,31,52,22,0.6990291262135923,0.30097087378640774,0.7027027027027027,0.2972972972972973
2023020311,PIT,TOR,35,33,73,72,51,51,0.503448275862069,0.496551724137931,0.5,0.5
2023020312,NYI,PHI,28,43,67,83,41,58,0.44666666666666666,0.5533333333333333,0.41414141414141414,0.5858585858585859
2023020313,COL,CGY,24,30,55,65,42,43,0.4583333333333333,0.5416666666666666,0.49411764705882355,0.5058823529411764
2023020314,SJS,VAN,22,33,47,78,32,52,0.376,0.624,0.38095238095238093,0.6190476190476191
2023020315,VGK,ARI,34,18,64,40,47,24,0.6153846153846154,0.38461538461538464,0.6619718309859155,0.3380281690140845
2023020316,DET,MIN,23,38,53,62,31,49,0.4608695652173913,0.5391304347826087,0.3875,0.6125
2023020317,CHI,STL,33,28,65,43,42,39,0.6018518518518519,0.39814814814814814,0.5185185185185185,0.48148148148148145
2023020318,CAR,CBJ,43,23,86,42,57,29,0.671875,0.328125,0.6627906976744186,0.3372093023255814
2023020319,NSH,WPG,26,34,49,55,37,41,0.47115384615384615,0.5288461538461539,0.47435897435897434,0.5256410256410257
2023020320,EDM,ANA,26,23,48,50,32,33,0.4897959183673469,0.5102040816326531,0.49230769230769234,0.5076923076923077
2023020321,CBJ,BOS,40,33,68,68,48,56,0.5,0.5,0.46153846153846156,0.5384615384615384
2023020322,NYR,BUF,26,39,53,61,35,45,0.4649122807017544,0.5350877192982456,0.4375,0.5625
2023020323,OTT,FLA,20,37,43,67,29,48,0.39090909090909093,0.6090909090909091,0.37662337662337664,0.6233766233766234
2023020324,COL,TBL,23,39,54,76,42,55,0.4153846153846154,0.5846153846153846,0.4329896907216495,0.5670103092783505
2023020325,CGY,VGK,34,28,84,53,58,41,0.6131386861313869,0.38686131386861317,0.5858585858585859,0.41414141414141414
2023020326,SJS,WSH,23,34,52,60,37,46,0.4642857142857143,0.5357142857142857,0.4457831325301205,0.5542168674698795
2023020327,NJD,NYI,33,26,73,42,51,36,0.6347826086956522,0.3652173913043478,0.5862068965517241,0.41379310344827586
2023020328,PHI,CAR,29,36,55,77,39,51,0.4166666666666667,0.5833333333333334,0.43333333333333335,0.5666666666666667
2023020329,TOR,FLA,36,43,63,90,49,63,0.4117647058823529,0.5882352941176471,0.4375,0.5625
2023020330,MIN,STL,37,24,66,67,52,40,0.49624060150375937,0.5037593984962406,0.5652173913043478,0.43478260869565216
2023020331,NSH,PIT,25,31,55,56,39,47,0.4954954954954955,0.5045045045045045,0.45348837209302323,0.5465116279069767
2023020332,WPG,DAL,27,21,55,53,39,35,0.5092592592592593,0.49074074074074076,0.527027027027027,0.47297297297297297
2023020333,CHI,SEA,23,36,47,68,31,45,0.40869565217391307,0.591304347826087,0.40789473684210525,0.5921052631578947
2023020334,ARI,TBL,27,31,45,77,36,52,0.36885245901639346,0.6311475409836066,0.4090909090909091,0.5909090909090909
2023020335,EDM,VGK,36,27,74,60,52,36,0.5522388059701493,0.44776119402985076,0.5909090909090909,0.4090909090909091
2023020336,VAN,ANA,27,31,64,58,44,46,0.5245901639344263,0.47540983606557374,0.4888888888888889,0.5111111111111111
2023020337,CBJ,MTL,28,31,58,62,44,43,0.48333333333333334,0.5166666666666667,0.5057471264367817,0.4942528735632184
2023020338,NYR,DET,41,27,84,53,59,37,0.6131386861313869,0.38686131386861317,0.6145833333333334,0.3854166666666667
2023020339,LAK,WSH,39,15,73,33,53,23,0.6886792452830188,0.3113207547169811,0.6973684210526315,0.3026315789473684
2023020340,BOS,SJS,37,26,59,49,48,36,0.5462962962962963,0.4537037037037037,0.5714285714285714,0.42857142857142855
2023020341,CAR,NYI,43,16,96,40,65,28,0.7058823529411765,0.29411764705882354,0.6989247311827957,0.3010752688172043
2023020342,DET,CHI,29,35,48,65,40,49,0.4247787610619469,0.5752212389380531,0.449438202247191,0.550561797752809
2023020343,MTL,FLA,22,29,52,54,39,37,0.49056603773584906,0.5094339622641509,0.5131578947368421,0.4868421052631579
2023020344,PHI,NJD,47,35,81,64,64,47,0.5586206896551724,0.4413793103448276,0.5765765765765766,0.42342342342342343
2023020345,TBL,PIT,41,29,79,61,62,42,0.5642857142857143,0.4357142857142857,0.5961538461538461,0.40384615384615385
2023020346,TOR,SEA,31,42,53,85,38,62,0.38405797101449274,0.6159420289855072,0.38,0.62
2023020347,NSH,MIN,27,31,50,59,35,50,0.45871559633027525,0.5412844036697247,0.4117647058823529,0.5882352941176471
2023020348,STL,BUF,20,46,44,82,38,69,0.3492063492063492,0.6507936507936508,0.35514018691588783,0.6448598130841121
2023020349,WPG,EDM,26,39,43,78,35,59,0.35537190082644626,0.6446280991735537,0.3723404255319149,0.6276595744680851
2023020350,ARI,COL,33,31,65,63,49,44,0.5078125,0.4921875,0.5268817204301075,0.4731182795698925
2023020351,CGY,DAL,36,16,71,52,49,28,0.5772357723577236,0.42276422764227645,0.6363636363636364,0.36363636363636365
2023020352,ANA,WSH,32,26,70,44,51,31,0.6140350877192983,0.38596491228070173,0.6219512195121951,0.3780487804878049
2023020353,VAN,VGK,22,44,51,62,36,53,0.45132743362831856,0.5486725663716814,0.4044943820224719,0.5955056179775281
2023020354,CBJ,OTT,23,43,43,75,30,58,0.3644067796610169,0.635593220338983,0.3409090909090909,0.6590909090909091
2023020355,NJD,SJS,47,18,102,39,69,29,0.723404255319149,0.2765957446808511,0.7040816326530612,0.29591836734693877
2023020356,DAL,TBL,34,33,54,64,45,51,0.4576271186440678,0.5423728813559322,0.46875,0.53125
2023020357,WPG,CHI,28,21,60,48,43,33,0.5555555555555556,0.4444444444444444,0.5657894736842105,0.4342105263157895
2023020358,NSH,NYR,40,25,85,53,62,36,0.6159420289855072,0.38405797101449274,0.6326530612244898,0.3673469387755102
2023020359,FLA,NYI,45,27,94,54,68,35,0.6351351351351351,0.36486486486486486,0.6601941747572816,0.33980582524271846
2023020360,CAR,BUF,37,22,78,39,60,29,0.6666666666666666,0.3333333333333333,0.6741573033707865,0.3258426966292135
2023020361,MTL,DET,30,33,66,56,44,42,0.5409836065573771,0.45901639344262296,0.5116279069767442,0.4883720930232558
2023020362,OTT,SEA,28,39,45,78,37,51,0.36585365853658536,0.6341463414634146,0.42045454545454547,0.5795454545454546
2023020363,PIT,PHI,34,36,83,58,55,47,0.5886524822695035,0.41134751773049644,0.5392156862745098,0.46078431372549017
2023020364,TOR,BOS,40,37,72,68,54,49,0.5142857142857142,0.4857142857142857,0.5242718446601942,0.47572815533980584
2023020365,ARI,STL,22,32,45,77,37,54,0.36885245901639346,0.6311475409836066,0.4065934065934066,0.5934065934065934
2023020366,ANA,COL,39,39,65,77,51,54,0.45774647887323944,0.5422535211267606,0.4857142857142857,0.5142857142857142
2023020367,CGY,VAN,24,22,59,47,40,37,0.5566037735849056,0.44339622641509435,0.5194805194805194,0.4805194805194805
2023020368,VGK,WSH,36,22,60,59,50,35,0.5042016806722689,0.4957983193277311,0.5882352941176471,0.4117647058823529
2023020369,MIN,CHI,34,29,66,49,45,38,0.5739130434782609,0.4260869565217391,0.5421686746987951,0.4578313253012048
2023020370,NYR,SJS,36,28,67,63,49,45,0.5153846153846153,0.4846153846153846,0.5212765957446809,0.4787234042553192
2023020371,BOS,CBJ,28,25,62,59,40,41,0.512396694214876,0.48760330578512395,0.49382716049382713,0.5061728395061729
2023020372,BUF,NSH,35,29,68,61,55,44,0.5271317829457365,0.4728682170542636,0.5555555555555556,0.4444444444444444
2023020373,LAK,COL,38,21,76,46,57,28,0.6229508196721312,0.3770491803278688,0.6705882352941176,0.32941176470588235
2023020374,PHI,PIT,33,32,63,61,49,47,0.5080645161290323,0.49193548387096775,0.5104166666666666,0.4895833333333333
2023020375,TBL,DAL,23,25,48,62,34,38,0.43636363636363634,0.5636363636363636,0.4722222222222222,0.5277777777777778
2023020376,MTL,SEA,30,33,46,69,39,43,0.4,0.6,0.47560975609756095,0.524390243902439
2023020377,WPG,CAR,22,43,43,92,32,71,0.31851851851851853,0.6814814814814815,0.3106796116504854,0.6893203883495146
2023020378,ARI,WSH,27,26,48,62,36,38,0.43636363636363634,0.5636363636363636,0.4864864864864865,0.5135135135135135
2023020379,VGK,STL,34,27,68,66,50,40,0.5074626865671642,0.4925373134328358,0.5555555555555556,0.4444444444444444
2023020380,BUF,DET,32,27,62,41,42,32,0.6019417475728155,0.39805825242718446,0.5675675675675675,0.43243243243243246
2023020381,CBJ,LAK,29,39,60,78,42,65,0.43478260869565216,0.5652173913043478,0.3925233644859813,0.6074766355140186
2023020382,OTT,NYR,36,35,68,54,48,45,0.5573770491803278,0.4426229508196721,0.5161290322580645,0.4838709677419355
2023020383,NYI,SJS,39,37,79,74,59,50,0.5163398692810458,0.48366013071895425,0.5412844036697247,0.45871559633027525
2023020384,CHI,NSH,30,33,56,67,39,45,0.45528455284552843,0.5447154471544715,0.4642857142857143,0.5357142857142857
2023020385,CGY,MIN,30,29,64,60,43,43,0.5161290322580645,0.4838709677419355,0.5,0.5
2023020386,COL,ANA,30,33,60,57,44,38,0.5128205128205128,0.48717948717948717,0.5365853658536586,0.4634146341463415
2023020387,VAN,NJD,33,32,51,53,40,37,0.49038461538461536,0.5096153846153846,0.5194805194805194,0.4805194805194805
2023020388,FLA,DAL,31,33,64,62,46,49,0.5079365079365079,0.49206349206349204,0.4842105263157895,0.5157894736842106
2023020389,TBL,PIT,27,25,53,69,43,39,0.4344262295081967,0.5655737704918032,0.524390243902439,0.47560975609756095
2023020390,STL,VGK,29,49,55,87,35,67,0.3873239436619718,0.6126760563380281,0.3431372549019608,0.6568627450980392
2023020391,EDM,CAR,34,39,51,72,44,53,0.4146341463414634,0.5853658536585366,0.4536082474226804,0.5463917525773195
2023020392,BOS,BUF,32,35,68,53,47,42,0.5619834710743802,0.4380165289256198,0.5280898876404494,0.47191011235955055
2023020393,DET,SJS,31,36,63,64,51,46,0.49606299212598426,0.5039370078740157,0.5257731958762887,0.4742268041237113
2023020394,MTL,LAK,24,42,63,63,43,51,0.5,0.5,0.4574468085106383,0.5425531914893617
2023020395,OTT,TOR,41,22,69,56,47,33,0.552,0.448,0.5875,0.4125
2023020396,WSH,DAL,30,39,57,78,41,51,0.4222222222222222,0.5777777777777777,0.44565217391304346,0.5543478260869565
2023020397,NYI,CBJ,36,35,57,72,42,49,0.4418604651162791,0.5581395348837209,0.46153846153846156,0.5384615384615384
2023020398,NSH,TBL,30,33,61,61,43,45,0.5,0.5,0.48863636363636365,0.5113636363636364
2023020399,CHI,ANA,25,37,42,67,34,46,0.3853211009174312,0.6146788990825688,0.425,0.575
2023020400,ARI,PHI,26,26,68,48,44,39,0.5862068965517241,0.41379310344827586,0.5301204819277109,0.46987951807228917
2023020401,CGY,CAR,27,30,55,58,44,38,0.48672566371681414,0.5132743362831859,0.5365853658536586,0.4634146341463415
2023020402,COL,WPG,34,28,62,55,47,38,0.5299145299145299,0.4700854700854701,0.5529411764705883,0.4470588235294118
2023020403,SEA,NJD,38,17,73,46,56,34,0.6134453781512605,0.3865546218487395,0.6222222222222222,0.37777777777777777
2023020404,VAN,MIN,17,26,47,67,34,39,0.41228070175438597,0.5877192982456141,0.4657534246575342,0.5342465753424658
2023020405,CBJ,STL,22,43,44,77,34,59,0.36363636363636365,0.6363636363636364,0.3655913978494624,0.6344086021505376
2023020406,FLA,PIT,33,26,72,51,52,36,0.5853658536585366,0.4146341463414634,0.5909090909090909,0.4090909090909091
2023020407,EDM,MIN,40,20,69,57,52,42,0.5476190476190477,0.4523809523809524,0.5531914893617021,0.44680851063829785
2023020408,BOS,ARI,29,33,55,62,43,44,0.4700854700854701,0.5299145299145299,0.4942528735632184,0.5057471264367817
2023020409,CGY,NJD,25,30,56,63,39,42,0.47058823529411764,0.5294117647058824,0.48148148148148145,0.5185185185185185
2023020410,DAL,VGK,20,27,52,46,34,35,0.5306122448979592,0.46938775510204084,0.4927536231884058,0.5072463768115942
2023020411,BUF,MTL,52,35,82,61,66,51,0.5734265734265734,0.42657342657342656,0.5641025641025641,0.4358974358974359
2023020412,DET,OTT,31,37,59,75,43,56,0.44029850746268656,0.5597014925373134,0.43434343434343436,0.5656565656565656
2023020413,TOR,NSH,37,18,64,46,46,29,0.5818181818181818,0.41818181818181815,0.6133333333333333,0.38666666666666666
2023020414,WSH,NYR,29,31,51,58,40,46,0.46788990825688076,0.5321100917431193,0.46511627906976744,0.5348837209302325
2023020415,NYI,LAK,30,35,56,68,45,46,0.45161290322580644,0.5483870967741935,0.4945054945054945,0.5054945054945055
2023020416,CHI,STL,24,39,52,79,39,59,0.3969465648854962,0.6030534351145038,0.3979591836734694,0.6020408163265306
2023020417,COL,PHI,38,34,77,56,54,44,0.5789473684210527,0.42105263157894735,0.5510204081632653,0.4489795918367347
2023020418,SEA,TBL,29,30,61,57,39,41,0.5169491525423728,0.4830508474576271,0.4875,0.5125
2023020419,VAN,CAR,24,24,36,62,30,42,0.3673469387755102,0.6326530612244898,0.4166666666666667,0.5833333333333334
2023020420,CBJ,FLA,19,35,50,77,33,53,0.3937007874015748,0.6062992125984252,0.38372093023255816,0.6162790697674418
2023020421,EDM,NJD,30,26,54,66,43,41,0.45,0.55,0.5119047619047619,0.4880952380952381
2023020422,CHI,WSH,34,27,62,55,46,39,0.5299145299145299,0.4700854700854701,0.5411764705882353,0.4588235294117647
2023020423,MTL,NSH,37,32,66,55,52,39,0.5454545454545454,0.45454545454545453,0.5714285714285714,0.42857142857142855
2023020424,NYR,LAK,27,26,52,43,37,32,0.5473684210526316,0.45263157894736844,0.5362318840579711,0.463768115942029
2023020425,ANA,WPG,26,31,51,60,38,45,0.4594594594594595,0.5405405405405406,0.4578313253012048,0.5421686746987951
2023020426,SEA,MIN,24,26,69,61,42,35,0.5307692307692308,0.46923076923076923,0.5454545454545454,0.45454545454545453
2023020427,VGK,SJS,30,40,60,68,44,51,0.46875,0.53125,0.4631578947368421,0.5368421052631579
2023020428,BUF,ARI,38,23,60,40,48,31,0.6,0.4,0.6075949367088608,0.3924050632911392
2023020429,NYI,TOR,29,40,63,70,49,53,0.47368421052631576,0.5263157894736842,0.4803921568627451,0.5196078431372549
2023020430,DAL,DET,35,30,75,48,52,37,0.6097560975609756,0.3902439024390244,0.5842696629213483,0.4157303370786517
2023020431,COL,CGY,38,32,83,60,51,46,0.5804195804195804,0.4195804195804196,0.5257731958762887,0.4742268041237113
2023020432,NYR,TOR,31,30,71,51,51,41,0.5819672131147541,0.4180327868852459,0.5543478260869565,0.44565217391304346
2023020433,OTT,CAR,32,28,57,59,41,44,0.49137931034482757,0.5086206896551724,0.4823529411764706,0.5176470588235295
2023020434,PIT,ARI,43,21,77,59,60,41,0.5661764705882353,0.4338235294117647,0.594059405940594,0.40594059405940597
2023020435,NSH,PHI,22,39,63,62,37,51,0.504,0.496,0.42045454545454547,0.5795454545454546
2023020436,STL,DET,37,32,67,54,50,45,0.5537190082644629,0.4462809917355372,0.5263157894736842,0.47368421052631576
2023020437,EDM,CHI,29,23,68,41,46,30,0.6238532110091743,0.3761467889908257,0.6052631578947368,0.39473684210526316
2023020438,SEA,FLA,23,24,45,61,33,43,0.42452830188679247,0.5754716981132075,0.4342105263157895,0.5657894736842105
2023020439,VAN,TBL,22,29,49,63,35,45,0.4375,0.5625,0.4375,0.5625
2023020440,VGK,CGY,39,31,67,59,48,43,0.5317460317460317,0.46825396825396826,0.5274725274725275,0.4725274725274725
2023020441,SJS,WPG,32,37,57,76,44,59,0.42857142857142855,0.5714285714285714,0.42718446601941745,0.5728155339805825
2023020442,MTL,PIT,51,40,85,74,70,56,0.5345911949685535,0.46540880503144655,0.5555555555555556,0.4444444444444444
2023020443,NJD,BOS,35,24,73,51,52,38,0.5887096774193549,0.4112903225806452,0.5777777777777777,0.4222222222222222
2023020444,NYI,ANA,35,24,67,50,51,38,0.5726495726495726,0.42735042735042733,0.5730337078651685,0.42696629213483145
2023020445,COL,BUF,29,30,61,62,43,41,0.4959349593495935,0.5040650406504065,0.5119047619047619,0.4880952380952381
2023020446,LAK,WPG,34,29,77,55,54,47,0.5833333333333334,0.4166666666666667,0.5346534653465347,0.46534653465346537
2023020447,DET,CAR,26,39,49,79,34,59,0.3828125,0.6171875,0.3655913978494624,0.6344086021505376
2023020448,PHI,WSH,35,32,71,62,52,45,0.5338345864661654,0.46616541353383456,0.5360824742268041,0.4639175257731959
2023020449,TOR,CBJ,48,35,102,54,63,47,0.6538461538461539,0.34615384615384615,0.5727272727272728,0.42727272727272725
2023020450,MIN,CGY,35,40,77,66,52,52,0.5384615384615384,0.46153846153846156,0.5,0.5
2023020451,STL,OTT,30,34,54,64,44,50,0.4576271186440678,0.5423728813559322,0.46808510638297873,0.5319148936170213
2023020452,EDM,TBL,57,24,90,49,69,30,0.6474820143884892,0.35251798561151076,0.696969696969697,0.30303030303030304
2023020453,SEA,CHI,29,22,66,41,45,30,0.616822429906542,0.38317757009345793,0.6,0.4
2023020454,VAN,FLA,18,36,46,66,34,49,0.4107142857142857,0.5892857142857143,0.40963855421686746,0.5903614457831325
2023020455,CAR,NSH,31,30,64,58,44,43,0.5245901639344263,0.47540983606557374,0.5057471264367817,0.4942528735632184
2023020456,NYR,ANA,39,30,68,56,49,47,0.5483870967741935,0.45161290322580644,0.5104166666666666,0.4895833333333333
2023020457,NYI,BOS,40,37,66,70,56,49,0.4852941176470588,0.5147058823529411,0.5333333333333333,0.4666666666666667
2023020458,DAL,OTT,24,29,53,57,39,42,0.4818181818181818,0.5181818181818182,0.48148148148148145,0.5185185185185185
2023020459,ARI,SJS,24,21,60,52,42,36,0.5357142857142857,0.4642857142857143,0.5384615384615384,0.46153846153846156
2023020460,VGK,BUF,35,27,78,48,56,36,0.6190476190476191,0.38095238095238093,0.6086956521739131,0.391304347826087
2023020461,MIN,VAN,33,38,59,68,46,50,0.4645669291338583,0.5354330708661418,0.4791666666666667,0.5208333333333334
2023020462,BOS,NYR,22,34,55,67,36,51,0.45081967213114754,0.5491803278688525,0.41379310344827586,0.5862068965517241
2023020463,CBJ,NJD,26,30,56,56,40,40,0.5,0.5,0.5,0.5
2023020464,MTL,NYI,41,33,73,62,55,44,0.5407407407407407,0.45925925925925926,0.5555555555555556,0.4444444444444444
2023020465,PHI,DET,34,32,56,67,42,44,0.45528455284552843,0.5447154471544715,0.4883720930232558,0.5116279069767442
2023020466,TOR,PIT,35,38,66,71,50,50,0.48175182481751827,0.5182481751824818,0.5,0.5
2023020467,WPG,COL,25,32,57,62,40,45,0.4789915966386555,0.5210084033613446,0.47058823529411764,0.5294117647058824
2023020468,NSH,WSH,23,22,42,61,31,40,0.4077669902912621,0.5922330097087378,0.43661971830985913,0.5633802816901409
2023020469,STL,DAL,34,23,59,56,46,40,0.5130434782608696,0.48695652173913045,0.5348837209302325,0.46511627906976744
2023020470,ARI,BUF,22,28,59,62,37,43,0.48760330578512395,0.512396694214876,0.4625,0.5375
2023020471,CGY,TBL,26,33,56,62,36,44,0.4745762711864407,0.5254237288135594,0.45,0.55
2023020472,EDM,FLA,39,39,64,62,47,48,0.5079365079365079,0.49206349206349204,0.49473684210526314,0.5052631578947369
2023020473,SEA,LAK,28,45,58,85,45,67,0.40559440559440557,0.5944055944055944,0.4017857142857143,0.5982142857142857
2023020474,CHI,VAN,28,27,50,53,42,37,0.4854368932038835,0.5145631067961165,0.5316455696202531,0.46835443037974683
2023020475,CAR,WSH,31,23,70,40,53,32,0.6363636363636364,0.36363636363636365,0.6235294117647059,0.3764705882352941
2023020476,NJD,ANA,29,28,65,49,44,39,0.5701754385964912,0.4298245614035088,0.5301204819277109,0.46987951807228917
2023020477,COL,SJS,29,27,67,57,48,36,0.5403225806451613,0.4596774193548387,0.5714285714285714,0.42857142857142855
2023020478,VGK,OTT,31,25,51,64,39,45,0.4434782608695652,0.5565217391304348,0.4642857142857143,0.5357142857142857
2023020479,DET,ANA,32,22,74,53,47,41,0.5826771653543307,0.41732283464566927,0.5340909090909091,0.4659090909090909
2023020480,PIT,MIN,30,27,59,62,47,44,0.48760330578512395,0.512396694214876,0.5164835164835165,0.4835164835164835
2023020481,WPG,MTL,32,26,71,50,46,36,0.5867768595041323,0.4132231404958678,0.5609756097560976,0.43902439024390244
2023020482,DAL,SEA,28,38,49,65,37,50,0.4298245614035088,0.5701754385964912,0.42528735632183906,0.5747126436781609
2023020483,CGY,FLA,25,34,46,78,36,50,0.3709677419354839,0.6290322580645161,0.4186046511627907,0.5813953488372093
2023020484,BOS,MIN,43,30,70,60,59,44,0.5384615384615384,0.46153846153846156,0.5728155339805825,0.42718446601941745
2023020485,BUF,CBJ,29,34,65,56,46,42,0.5371900826446281,0.4628099173553719,0.5227272727272727,0.4772727272727273
2023020486,CAR,VGK,39,33,73,53,59,42,0.5793650793650794,0.42063492063492064,0.5841584158415841,0.4158415841584158
2023020487,NJD,PHI,26,26,59,54,36,42,0.5221238938053098,0.4778761061946903,0.46153846153846156,0.5384615384615384
2023020488,TBL,STL,33,29,61,63,41,43,0.49193548387096775,0.5080645161290323,0.4880952380952381,0.5119047619047619
2023020489,TOR,NYR,33,36,63,63,47,45,0.5,0.5,0.5108695652173914,0.4891304347826087
2023020490,NYI,EDM,21,31,38,81,28,56,0.31932773109243695,0.680672268907563,0.3333333333333333,0.6666666666666666
2023020491,NSH,VAN,28,35,56,53,37,47,0.5137614678899083,0.48623853211009177,0.44047619047619047,0.5595238095238095
2023020492,CHI,COL,22,37,42,66,35,52,0.3888888888888889,0.6111111111111112,0.40229885057471265,0.5977011494252874
2023020493,ARI,OTT,38,22,74,49,51,34,0.6016260162601627,0.3983739837398374,0.6,0.4
2023020494,SJS,LAK,16,39,45,73,29,58,0.3813559322033898,0.6186440677966102,0.3333333333333333,0.6666666666666666
2023020495,WPG,DET,41,28,67,68,56,46,0.4962962962962963,0.5037037037037037,0.5490196078431373,0.45098039215686275
2023020496,WSH,NYI,36,32,68,61,49,43,0.5271317829457365,0.4728682170542636,0.532608695652174,0.4673913043478261
2023020497,LAK,SEA,43,30,74,61,60,40,0.5481481481481482,0.45185185185185184,0.6,0.4
2023020498,BUF,TOR,34,27,65,62,49,40,0.5118110236220472,0.4881889763779528,0.550561797752809,0.449438202247191
2023020499,CBJ,WSH,36,32,71,65,55,42,0.5220588235294118,0.47794117647058826,0.5670103092783505,0.4329896907216495
2023020500,FLA,STL,38,24,75,37,59,34,0.6696428571428571,0.33035714285714285,0.6344086021505376,0.3655913978494624
2023020501,NJD,EDM,26,38,51,72,36,50,0.4146341463414634,0.5853658536585366,0.4186046511627907,0.5813953488372093
2023020502,PHI,NSH,31,31,54,60,43,46,0.47368421052631576,0.5263157894736842,0.48314606741573035,0.5168539325842697
2023020503,PIT,CAR,28,27,58,68,37,39,0.4603174603174603,0.5396825396825397,0.4868421052631579,0.5131578947368421
2023020504,TBL,VGK,36,34,72,60,49,45,0.5454545454545454,0.45454545454545453,0.5212765957446809,0.4787234042553192
2023020505,DAL,VAN,36,20,62,49,51,35,0.5585585585585585,0.44144144144144143,0.5930232558139535,0.4069767441860465
2023020506,MIN,MTL,24,25,53,52,37,40,0.5047619047619047,0.49523809523809526,0.4805194805194805,0.5194805194805194
2023020507,COL,OTT,39,45,60,81,52,58,0.425531914893617,0.574468085106383,0.4727272727272727,0.5272727272727272
2023020508,ANA,CGY,25,44,54,68,32,51,0.4426229508196721,0.5573770491803278,0.3855421686746988,0.6144578313253012
2023020509,SJS,ARI,31,30,67,62,48,42,0.5193798449612403,0.4806201550387597,0.5333333333333333,0.4666666666666667
2023020510,DET,PHI,39,43,69,72,51,60,0.48936170212765956,0.5106382978723404,0.4594594594594595,0.5405405405405406
2023020511,NYR,EDM,34,28,68,60,43,45,0.53125,0.46875,0.48863636363636365,0.5113636363636364
2023020512,WPG,BOS,33,25,68,59,47,43,0.5354330708661418,0.4645669291338583,0.5222222222222223,0.4777777777777778
2023020513,CHI,MTL,21,28,55,61,36,38,0.47413793103448276,0.5258620689655172,0.4864864864864865,0.5135135135135135
2023020514,FLA,VGK,42,25,81,44,59,33,0.648,0.352,0.6413043478260869,0.358695652173913
2023020515,NSH,DAL,21,34,41,72,28,44,0.36283185840707965,0.6371681415929203,0.3888888888888889,0.6111111111111112
2023020516,CAR,NYI,40,28,84,44,58,35,0.65625,0.34375,0.6236559139784946,0.3763440860215054
2023020517,CBJ,TOR,28,30,61,55,41,41,0.5258620689655172,0.47413793103448276,0.5,0.5
2023020518,MIN,BOS,36,21,66,44,52,31,0.6,0.4,0.6265060240963856,0.37349397590361444
2023020519,NJD,DET,36,24,65,46,52,36,0.5855855855855856,0.4144144144144144,0.5909090909090909,0.4090909090909091
2023020520,OTT,PIT,26,34,50,77,38,47,0.3937007874015748,0.6062992125984252,0.4470588235294118,0.5529411764705883
2023020521,WSH,TBL,37,23,69,67,46,49,0.5073529411764706,0.49264705882352944,0.4842105263157895,0.5157894736842106
2023020522,NYR,BUF,33,30,78,57,51,44,0.5777777777777777,0.4222222222222222,0.5368421052631579,0.4631578947368421
2023020523,ANA,SEA,34,22,60,54,47,36,0.5263157894736842,0.47368421052631576,0.5662650602409639,0.43373493975903615
2023020524,STL,CHI,42,20,67,48,54,34,0.5826086956521739,0.41739130434782606,0.6136363636363636,0.38636363636363635
2023020525,COL,ARI,26,25,41,39,31,32,0.5125,0.4875,0.49206349206349204,0.5079365079365079
2023020526,LAK,CGY,34,32,79,70,51,44,0.5302013422818792,0.4697986577181208,0.5368421052631579,0.4631578947368421
2023020527,VAN,SJS,26,25,65,42,41,32,0.6074766355140186,0.3925233644859813,0.5616438356164384,0.4383561643835616
2023020528,NJD,CBJ,35,29,72,64,47,42,0.5294117647058824,0.47058823529411764,0.5280898876404494,0.47191011235955055
2023020529,NYR,WSH,31,27,50,56,44,41,0.4716981132075472,0.5283018867924528,0.5176470588235295,0.4823529411764706
2023020530,TBL,FLA,29,31,59,66,46,44,0.472,0.528,0.5111111111111111,0.4888888888888889
2023020531,TOR,OTT,36,30,86,55,61,44,0.6099290780141844,0.3900709219858156,0.580952380952381,0.41904761904761906
2023020532,BUF,BOS,26,25,65,45,45,35,0.5909090909090909,0.4090909090909091,0.5625,0.4375
2023020533,NYI,PIT,22,32,48,68,34,47,0.41379310344827586,0.5862068965517241,0.41975308641975306,0.5802469135802469
2023020534,MIN,DET,31,28,52,61,44,44,0.46017699115044247,0.5398230088495575,0.5,0.5
2023020535,NSH,CAR,37,25,53,54,43,36,0.4953271028037383,0.5046728971962616,0.5443037974683544,0.45569620253164556
2023020536,STL,DAL,30,40,51,77,38,56,0.3984375,0.6015625,0.40425531914893614,0.5957446808510638
2023020537,ARI,COL,27,24,60,49,44,38,0.5504587155963303,0.44954128440366975,0.5365853658536586,0.4634146341463415
2023020538,CHI,WPG,25,38,45,82,33,60,0.3543307086614173,0.6456692913385826,0.3548387096774194,0.6451612903225806
2023020539,CGY,SEA,38,21,75,49,54,30,0.6048387096774194,0.3951612903225806,0.6428571428571429,0.35714285714285715
2023020540,ANA,VGK,26,32,46,80,37,50,0.36507936507936506,0.6349206349206349,0.42528735632183906,0.5747126436781609
2023020541,LAK,SJS,43,25,79,58,62,37,0.5766423357664233,0.4233576642335766,0.6262626262626263,0.37373737373737376
2023020542,CAR,MTL,31,21,73,53,43,40,0.5793650793650794,0.42063492063492064,0.5180722891566265,0.4819277108433735
2023020543,VAN,PHI,27,25,56,48,37,34,0.5384615384615384,0.46153846153846156,0.5211267605633803,0.4788732394366197
